"premium","picture","title","url"
"True","True","Macron lance son CNR, envers et contre tous","https://www.mediapart.fr/journal/france/070922/macron-lance-son-cnr-envers-et-contre-tous"
"True","True","Les ABCD de l’égalité, cas d’école des paniques morales","https://www.mediapart.fr/journal/france/080922/les-abcd-de-l-egalite-cas-d-ecole-des-paniques-morales"
"True","False","Un collectif de mères attaque l’État pour des refus d’inscription à l’école","https://www.mediapart.fr/journal/france/070922/un-collectif-de-meres-attaque-l-etat-pour-des-refus-d-inscription-l-ecole"
"True","True","Chantage à la sextape à la mairie de Saint-Étienne : notre émission spéciale","https://www.mediapart.fr/journal/france/050922/chantage-la-sextape-la-mairie-de-saint-etienne-notre-emission-speciale"
"True","True","Ne plus confondre sobriété et austérité","https://www.mediapart.fr/journal/france/310822/ne-plus-confondre-sobriete-et-austerite"
"True","True","La Russie selon les Werth : notre grand entretien","https://www.mediapart.fr/journal/international/170822/la-russie-selon-les-werth-faire-face-aux-annees-poutine"
"True","True","Face à des réformes brûlantes, les syndicats cherchent l’extincteur","https://www.mediapart.fr/journal/economie/070922/chomage-retraites-face-des-reformes-brulantes-les-syndicats-cherchent-l-extincteur"
"True","False","Économie française : les dangers de l’automne","https://www.mediapart.fr/journal/france/070922/economie-francaise-les-dangers-de-l-automne"
"True","False","La justice fiscale selon Bruno Le Maire, une certaine idée de la solidarité","https://www.mediapart.fr/journal/economie/060922/la-justice-fiscale-selon-bruno-le-maire-une-certaine-idee-de-la-solidarite"
"True","False","Superprofits : l’exécutif mal à l’aise avec sa ligne","https://www.mediapart.fr/journal/france/040922/superprofits-l-executif-mal-l-aise-avec-sa-ligne"
"True","True","Éric Zemmour tente de se relancer","https://www.mediapart.fr/journal/france/070922/eric-zemmour-tente-de-se-relancer"
"True","False","« Il faut avoir un député à portée de gifle » : quand un élu socialiste part en reconquête","https://www.mediapart.fr/journal/france/070922/il-faut-avoir-un-depute-portee-de-gifle-quand-un-elu-socialiste-part-en-reconquete"
"True","False","L’autoritarisme au nom de la République : la critique d’un tour de passe-passe","https://www.mediapart.fr/journal/culture-idees/070922/l-autoritarisme-au-nom-de-la-republique-la-critique-d-un-tour-de-passe-passe"
"True","True","« Gilles Artigues est mort » : le maire de Saint-Étienne savait pour la sextape","https://www.mediapart.fr/journal/france/060922/gilles-artigues-est-mort-le-maire-de-saint-etienne-savait-pour-la-sextape"
"True","True","Gérald Darmanin présente sa première grande loi sécuritaire du quinquennat","https://www.mediapart.fr/journal/france/070922/gerald-darmanin-presente-sa-premiere-grande-loi-securitaire-du-quinquennat"
"True","False","La souffrance psychique des jeunes reste très forte, alerte l’Observatoire national du suicide","https://www.mediapart.fr/journal/france/060922/la-souffrance-psychique-des-jeunes-reste-tres-forte-alerte-l-observatoire-national-du-suicide"
"True","False","Crèches people&baby : des dérives connues au ministère des affaires sociales","https://www.mediapart.fr/journal/france/060922/creches-peoplebaby-des-derives-connues-au-ministere-des-affaires-sociales"
"True","True","Le procès de la corruption dans le rugby business s’ouvre à Paris","https://www.mediapart.fr/journal/france/060922/le-proces-de-la-corruption-dans-le-rugby-business-s-ouvre-paris"
"True","False","IHU : le gouvernement saisit la justice","https://www.mediapart.fr/journal/france/050922/ihu-le-gouvernement-saisit-la-justice"
"True","False","Deux professeurs en procès à Montargis : Monsieur Blanquer est servi","https://www.mediapart.fr/journal/france/060922/deux-professeurs-en-proces-montargis-monsieur-blanquer-est-servi"
"True","True","Au procès : faut-il visionner ou non les images de l’attaque ?","https://www.mediapart.fr/journal/france/070922/proces-de-l-attentat-de-nice-faut-il-visionner-ou-non-les-images-de-l-attaque"
"True","False","Un procès en trompe-l’œil pour le deuxième attentat le plus meurtrier en France","https://www.mediapart.fr/journal/france/040922/un-proces-en-trompe-l-oeil-pour-le-deuxieme-attentat-le-plus-meurtrier-en-france"
"True","False","Le tueur était bien un terroriste","https://www.mediapart.fr/journal/france/040922/le-tueur-de-nice-etait-bien-un-terroriste"
"True","False","Un grand absent : le djihadiste qui a revendiqué l’attaque","https://www.mediapart.fr/journal/france/040922/detenu-en-syrie-le-djihadiste-qui-revendique-l-attentat-de-nice-ne-sera-pas-au-proces"
"True","True","La situation à la centrale nucléaire de Zaporijjia est « intenable »","https://www.mediapart.fr/journal/international/060922/ukraine-la-situation-la-centrale-nucleaire-de-zaporijjia-est-intenable"
"True","False","La Russie engage une épreuve de force avec l’Europe","https://www.mediapart.fr/journal/international/060922/ukraine-la-russie-engage-une-epreuve-de-force-avec-l-europe"
"True","False","Un modeste port grec se transforme en hub militaire de l’Otan","https://www.mediapart.fr/journal/international/040922/guerre-en-ukraine-un-modeste-port-grec-se-transforme-en-hub-militaire-de-l-otan"
"True","True","Au Royaume-Uni, la nouvelle première ministre Liz Truss face à la contestation sociale","https://www.mediapart.fr/journal/international/050922/au-royaume-uni-la-nouvelle-premiere-ministre-liz-truss-face-la-contestation-sociale"
"True","False","John McDonnell : pour la gauche britannique, « la fenêtre d’opportunité est immense »","https://www.mediapart.fr/journal/international/050922/john-mcdonnell-pour-la-gauche-britannique-la-fenetre-d-opportunite-est-immense"
"True","False","En Allemagne, la coalition s’accorde sur les profits des groupes énergétiques","https://www.mediapart.fr/journal/international/050922/en-allemagne-la-coalition-s-accorde-sur-les-profits-des-groupes-energetiques"
"True","True","L’espoir au bout de la route","https://www.mediapart.fr/studio/portfolios/l-espoir-au-bout-de-la-route"
"True","False","Hussam Hammoud, un journaliste en première ligne","https://www.mediapart.fr/journal/international/dossier/hussam-hammoud-un-journaliste-en-premiere-ligne"
"True","False","Entre crainte de l’expulsion et pressions, des milliers de réfugiés syriens fuient la Turquie","https://www.mediapart.fr/journal/international/060922/entre-crainte-de-l-expulsion-et-pressions-des-milliers-de-refugies-syriens-fuient-la-turquie"
"True","True","Guinée : face à la junte militaire, l’opposition entre en clandestinité","https://www.mediapart.fr/journal/international/060922/guinee-face-la-junte-militaire-l-opposition-entre-en-clandestinite"
"True","False","L’Espagne ouvre la voie à la régularisation de milliers de sans-papiers","https://www.mediapart.fr/journal/international/030922/l-espagne-ouvre-la-voie-la-regularisation-de-milliers-de-sans-papiers"
"True","False","En Irak, la guerre menace la « maison chiite »","https://www.mediapart.fr/journal/international/020922/en-irak-la-guerre-menace-la-maison-chiite"
"True","False","Philippe Sands : « Le droit peut jouer un rôle, mais ne peut pas tout régler »","https://www.mediapart.fr/journal/culture-idees/060922/philippe-sands-le-droit-peut-jouer-un-role-mais-ne-peut-pas-tout-regler"
